timestamp,hour,day_of_week,temperature,rain,traffic_index,taxi_demand
2026-01-16 16:00:00,16,4,31.489282546882713,1,62.79241299695706,73
2026-01-16 17:00:00,17,4,28.733368022953407,1,31.952916493643187,102
2026-01-16 18:00:00,18,4,36.75921173287069,0,73.41290015817046,108
2026-01-16 19:00:00,19,4,24.766806858579393,0,37.244575787934785,90
2026-01-16 20:00:00,20,4,24.641112631276897,0,42.06715926536917,98
2026-01-16 21:00:00,21,4,25.602429418223913,0,23.485517124820987,55
2026-01-16 22:00:00,22,4,19.504417102760772,0,26.690732739276584,63
2026-01-16 23:00:00,23,4,25.896979913276954,0,50.95171416273969,71
2026-01-17 00:00:00,0,5,24.963469353785207,0,36.05556060367829,65
2026-01-17 01:00:00,1,5,28.60157514590483,1,70.12881354453165,89
2026-01-17 02:00:00,2,5,29.367023903108638,0,20.88160331929723,62
2026-01-17 03:00:00,3,5,35.504683356863545,1,42.74564292031617,73
2026-01-17 04:00:00,4,5,31.8016953527442,0,40.24073280614556,57
2026-01-17 05:00:00,5,5,25.692385377350387,1,21.15965785505606,58
2026-01-17 06:00:00,6,5,24.406341314606568,1,27.462103940030612,65
2026-01-17 07:00:00,7,5,29.967676686026024,0,44.81856049511812,88
2026-01-17 08:00:00,8,5,22.71906717191743,0,49.5718750668468,84
2026-01-17 09:00:00,9,5,35.325835063417415,0,44.25738483529214,99
2026-01-17 10:00:00,10,5,32.71776048288515,0,51.85626070472563,78
2026-01-17 11:00:00,11,5,26.123297391581183,0,55.70790049434089,75
2026-01-17 12:00:00,12,5,21.14746188363649,0,20.595429267670138,58
2026-01-17 13:00:00,13,5,33.41548949666165,0,47.845709567210235,68
2026-01-17 14:00:00,14,5,27.54184061898953,0,77.8099544532553,76
2026-01-17 15:00:00,15,5,32.95126524789384,0,51.14193680777292,70
2026-01-17 16:00:00,16,5,21.62228936482253,0,60.65253604753719,75
2026-01-17 17:00:00,17,5,25.60249990818491,0,38.71183147501299,84
2026-01-17 18:00:00,18,5,28.020974798872732,1,66.43948268916574,108
2026-01-17 19:00:00,19,5,28.187922375058967,0,66.3752889125669,100
2026-01-17 20:00:00,20,5,26.199738114083026,1,51.27776285924834,90
2026-01-17 21:00:00,21,5,30.491399729389997,0,78.56082939675281,77
2026-01-17 22:00:00,22,5,23.729518282469623,0,27.533012885759202,58
2026-01-17 23:00:00,23,5,27.430482059914826,0,21.01685989337486,67
2026-01-18 00:00:00,0,6,28.481182526847597,0,66.20949270542576,79
2026-01-18 01:00:00,1,6,30.057755336234997,0,68.42933224189295,70
2026-01-18 02:00:00,2,6,30.84645951235556,0,27.212433747234574,63
2026-01-18 03:00:00,3,6,23.501431632648522,0,35.93496997751636,56
2026-01-18 04:00:00,4,6,21.863543317057513,0,21.053141801997736,63
2026-01-18 05:00:00,5,6,33.11070728759404,0,37.598516646833886,62
2026-01-18 06:00:00,6,6,29.329256047918367,0,66.38851243512029,76
2026-01-18 07:00:00,7,6,25.006053853773786,0,51.07763166275474,97
2026-01-18 08:00:00,8,6,34.20460790209009,0,40.88573559009728,79
2026-01-18 09:00:00,9,6,28.462698537171434,0,42.30435769437982,79
2026-01-18 10:00:00,10,6,32.71718873625531,0,20.08121754292809,55
2026-01-18 11:00:00,11,6,28.270073925640435,1,37.98803165391415,75
2026-01-18 12:00:00,12,6,36.24299169952795,0,58.78752449827583,65
2026-01-18 13:00:00,13,6,35.021363369772814,0,78.45166662898143,67
2026-01-18 14:00:00,14,6,27.004143406083706,1,70.82364961903397,81
2026-01-18 15:00:00,15,6,31.88628380381742,0,21.41569787873175,61
2026-01-18 16:00:00,16,6,30.58150379834059,0,73.91363628049035,85
2026-01-18 17:00:00,17,6,33.47452623012939,0,66.99190479791756,99
2026-01-18 18:00:00,18,6,24.140306157679582,0,66.82256741425883,99
2026-01-18 19:00:00,19,6,30.744205839993757,0,47.47974554021429,99
2026-01-18 20:00:00,20,6,32.233697947398355,0,43.88031757727017,83
2026-01-18 21:00:00,21,6,20.965042054307542,0,38.174943729991554,63
2026-01-18 22:00:00,22,6,23.2669659493369,0,23.941691537261946,60
2026-01-18 23:00:00,23,6,19.8430712889596,1,33.69412180962195,70
2026-01-19 00:00:00,0,0,26.92237266222177,1,34.79621809868148,66
2026-01-19 01:00:00,1,0,30.87016902318385,0,49.0446241826121,69
2026-01-19 02:00:00,2,0,34.009428208384115,0,64.84666439580164,63
2026-01-19 03:00:00,3,0,28.296379121679102,0,48.428589703876796,66
2026-01-19 04:00:00,4,0,34.514462182285165,0,23.470666966829636,61
2026-01-19 05:00:00,5,0,22.479594167140434,0,77.46738805929223,76
2026-01-19 06:00:00,6,0,21.186470242579382,0,76.56345914564673,80
2026-01-19 07:00:00,7,0,27.777809204413526,1,67.1113725889045,104
2026-01-19 08:00:00,8,0,29.53626179575723,0,79.47967409385323,100
2026-01-19 09:00:00,9,0,27.86922100762363,0,52.66893996801578,91
2026-01-19 10:00:00,10,0,19.730231599840494,0,77.76610101519236,76
2026-01-19 11:00:00,11,0,27.643519841948848,0,24.536302437005048,58
2026-01-19 12:00:00,12,0,22.78212199798059,1,41.940844895682275,74
2026-01-19 13:00:00,13,0,30.678690195320154,0,33.52287608040595,64
2026-01-19 14:00:00,14,0,29.466392984387394,0,31.749985048056203,59
2026-01-19 15:00:00,15,0,24.240480854690578,0,28.448176933560564,62
2026-01-19 16:00:00,16,0,25.944532330653225,0,57.3448184939598,76
2026-01-19 17:00:00,17,0,23.763145912444195,0,66.8793113448383,91
2026-01-19 18:00:00,18,0,27.749283610907312,0,54.69790396522164,102
2026-01-19 19:00:00,19,0,31.820569282004953,0,28.81776257529258,84
2026-01-19 20:00:00,20,0,24.057095814657824,0,68.66742619600825,104
2026-01-19 21:00:00,21,0,30.016186062071377,0,58.15728242982371,79
2026-01-19 22:00:00,22,0,25.878969526510236,0,43.28994236761973,60
2026-01-19 23:00:00,23,0,24.828508670950622,0,60.44781773216378,70
2026-01-20 00:00:00,0,1,27.57187856018177,0,35.59429875456997,62
2026-01-20 01:00:00,1,1,23.859030710322504,0,40.71153250965263,62
2026-01-20 02:00:00,2,1,25.78540277861127,1,75.04915058791941,93
2026-01-20 03:00:00,3,1,23.208488429644607,1,37.43027034028522,65
2026-01-20 04:00:00,4,1,35.858900531665554,1,48.19929608947619,71
2026-01-20 05:00:00,5,1,28.141054207886913,0,73.40846824376088,80
2026-01-20 06:00:00,6,1,25.201097968029657,0,62.463281016051646,68
2026-01-20 07:00:00,7,1,28.85591964293689,0,23.732193569882163,77
2026-01-20 08:00:00,8,1,27.55068780123668,0,28.83818265673822,83
2026-01-20 09:00:00,9,1,27.116121601867107,1,20.47049544631501,81
2026-01-20 10:00:00,10,1,30.4566668001737,0,57.855307413749806,72
2026-01-20 11:00:00,11,1,31.03003084018922,0,46.8604055246251,66
2026-01-20 12:00:00,12,1,25.87799540955789,0,28.056491054136533,53
2026-01-20 13:00:00,13,1,25.69672703742128,0,77.47604726340623,82
2026-01-20 14:00:00,14,1,26.899793211393423,0,51.7795834367372,79
2026-01-20 15:00:00,15,1,18.79231534105766,0,34.51359764677335,63
2026-01-20 16:00:00,16,1,21.939235751205793,0,50.03621426928245,71
2026-01-20 17:00:00,17,1,33.4674970697781,0,60.777219964106465,102
2026-01-20 18:00:00,18,1,34.57987085400514,0,24.574353078413868,78
2026-01-20 19:00:00,19,1,27.003855841774488,0,36.482228902873516,98
2026-01-20 20:00:00,20,1,30.306227852223067,1,68.41792945303962,108
2026-01-20 21:00:00,21,1,29.245000618174146,1,47.57989222415968,82
2026-01-20 22:00:00,22,1,40.315523233820954,0,52.794628521937696,67
2026-01-20 23:00:00,23,1,32.4782996457383,0,45.96896013256816,77
2026-01-21 00:00:00,0,2,27.488329634076933,0,22.633996558580307,62
2026-01-21 01:00:00,1,2,24.177838237598298,0,29.944986789209356,64
2026-01-21 02:00:00,2,2,21.57421471896971,0,46.73249832451346,69
2026-01-21 03:00:00,3,2,28.813854543468892,1,32.551127924475665,66
2026-01-21 04:00:00,4,2,24.974597018862788,0,22.998741719580725,65
2026-01-21 05:00:00,5,2,22.310985161609302,1,70.61897984310943,83
2026-01-21 06:00:00,6,2,25.413708463029895,0,78.87155174984696,71
2026-01-21 07:00:00,7,2,23.67380798554242,0,67.58857243980437,91
2026-01-21 08:00:00,8,2,34.748566540290255,0,71.22709530228002,97
2026-01-21 09:00:00,9,2,31.526559027797802,1,34.518627819022726,90
2026-01-21 10:00:00,10,2,27.96810943473353,0,77.63761853079198,80
2026-01-21 11:00:00,11,2,33.919776555560105,0,31.815542267205704,68
2026-01-21 12:00:00,12,2,28.309473230590473,0,77.08578862170994,71
2026-01-21 13:00:00,13,2,24.554863194686945,0,79.68915763795707,82
2026-01-21 14:00:00,14,2,34.092496309078626,0,62.70336834476292,65
2026-01-21 15:00:00,15,2,30.155640174738636,0,78.86862390750932,85
2026-01-21 16:00:00,16,2,23.851015382694175,0,54.17238677402622,71
2026-01-21 17:00:00,17,2,27.238645287665566,0,35.57250699056542,91
2026-01-21 18:00:00,18,2,24.497526986460972,0,46.219753139937254,89
2026-01-21 19:00:00,19,2,22.468801076142654,0,55.61365612272716,103
2026-01-21 20:00:00,20,2,31.704710190126566,0,24.384893721620898,89
2026-01-21 21:00:00,21,2,35.63766656188052,0,57.340595877034765,75
2026-01-21 22:00:00,22,2,22.405729704723434,0,78.87067020573767,80
2026-01-21 23:00:00,23,2,30.251876946762284,0,31.406458987023658,65
2026-01-22 00:00:00,0,3,25.397429723512694,1,67.555706977303,78
2026-01-22 01:00:00,1,3,26.051498464941215,0,74.47392762677717,84
2026-01-22 02:00:00,2,3,25.630424303044524,0,76.62209556921326,88
2026-01-22 03:00:00,3,3,24.544036921280735,0,77.60813626432683,86
2026-01-22 04:00:00,4,3,28.194086511779307,0,51.287578323288315,66
2026-01-22 05:00:00,5,3,24.67619953435585,0,78.63847447949021,83
2026-01-22 06:00:00,6,3,29.081827303119354,0,65.43861242806634,69
2026-01-22 07:00:00,7,3,27.79904756220345,0,29.700286174217716,84
2026-01-22 08:00:00,8,3,27.04420781253436,0,48.614006388078195,91
2026-01-22 09:00:00,9,3,24.369745351833608,0,63.09987052232024,85
2026-01-22 10:00:00,10,3,25.69291467772667,0,34.840418949145004,58
2026-01-22 11:00:00,11,3,31.021564903303023,0,58.436911012933244,71
2026-01-22 12:00:00,12,3,30.003668750497525,0,59.99602874279715,72
2026-01-22 13:00:00,13,3,24.089779020805796,0,29.761984628513954,55
2026-01-22 14:00:00,14,3,28.3973292217169,0,53.905118747165375,73
2026-01-22 15:00:00,15,3,31.005548493487154,1,66.29761465871647,82
2026-01-22 16:00:00,16,3,21.322378875514513,0,49.933739872156515,69
2026-01-22 17:00:00,17,3,30.17344076951974,0,20.726187006566445,79
2026-01-22 18:00:00,18,3,25.349504964216614,0,20.54230814475753,88
2026-01-22 19:00:00,19,3,30.282394674372636,0,41.42176063820073,99
2026-01-22 20:00:00,20,3,24.94696337382993,0,75.57164410590693,102
2026-01-22 21:00:00,21,3,20.780471597341922,0,33.72060677621653,60
2026-01-22 22:00:00,22,3,21.48983024846735,0,58.06182133230123,75
2026-01-22 23:00:00,23,3,28.19233978664553,0,33.324552241599235,61
2026-01-23 00:00:00,0,4,29.03889000688593,0,39.300199379572916,65
2026-01-23 01:00:00,1,4,24.382733499582365,0,70.88252537608903,82
2026-01-23 02:00:00,2,4,30.554369835109497,0,63.73168653619681,65
2026-01-23 03:00:00,3,4,21.35391975092416,1,25.723956638792636,71
2026-01-23 04:00:00,4,4,27.735680805410734,0,45.72212125918602,68
2026-01-23 05:00:00,5,4,23.155935200950175,0,21.750185818715867,56
2026-01-23 06:00:00,6,4,25.392655568791362,1,48.85340879618054,74
2026-01-23 07:00:00,7,4,28.189594685265657,0,59.746040702064086,93
2026-01-23 08:00:00,8,4,24.55834653886419,0,27.11015741588909,72
2026-01-23 09:00:00,9,4,26.4617778230807,0,37.333096334549936,92
2026-01-23 10:00:00,10,4,32.02517123685776,1,43.87019753012942,72
2026-01-23 11:00:00,11,4,25.692432521907406,0,75.17186147936299,82
2026-01-23 12:00:00,12,4,31.342768448260568,0,79.59530092537784,86
2026-01-23 13:00:00,13,4,23.481172581369528,0,22.694677939736952,53
2026-01-23 14:00:00,14,4,30.11921671166113,1,65.66047540972352,83
2026-01-23 15:00:00,15,4,33.7662744826316,0,42.30344398414059,65
2026-01-23 16:00:00,16,4,18.113421999490843,0,43.547491173768805,71
2026-01-23 17:00:00,17,4,24.812418978118092,0,65.25589840082137,90
2026-01-23 18:00:00,18,4,30.30828850872216,0,75.10558592872451,104
2026-01-23 19:00:00,19,4,27.18781845582803,0,77.0557156701529,102
2026-01-23 20:00:00,20,4,29.484583493485236,1,54.627355162299246,104
2026-01-23 21:00:00,21,4,25.58405925313672,0,41.42726955803017,68
2026-01-23 22:00:00,22,4,28.3463591498916,0,67.25294515152675,73
2026-01-23 23:00:00,23,4,27.37729105843168,0,35.060082995738014,60
2026-01-24 00:00:00,0,5,32.67112824663923,1,53.84444173001106,75
2026-01-24 01:00:00,1,5,29.017683373204854,0,41.51470769149239,62
2026-01-24 02:00:00,2,5,29.35041064830081,0,59.397864422472566,77
2026-01-24 03:00:00,3,5,26.35249213551013,1,34.42393477361041,66
2026-01-24 04:00:00,4,5,26.049575103710026,1,31.495576744089547,53
2026-01-24 05:00:00,5,5,26.269767248721518,1,75.09434520052622,83
2026-01-24 06:00:00,6,5,29.577808569513188,1,26.108220976972213,60
2026-01-24 07:00:00,7,5,26.31606207671895,0,50.3574744640959,81
2026-01-24 08:00:00,8,5,29.15909942758565,0,33.251166977780535,77
2026-01-24 09:00:00,9,5,36.30160319458176,0,22.335797799540046,79
2026-01-24 10:00:00,10,5,31.48449881372677,1,22.161129097485585,70
2026-01-24 11:00:00,11,5,26.695905871328634,0,30.513306326349642,63
2026-01-24 12:00:00,12,5,32.80485568865578,0,72.00622127036002,75
2026-01-24 13:00:00,13,5,26.367698507913794,0,36.9487246386216,67
2026-01-24 14:00:00,14,5,19.847501859288585,0,77.02755023451775,78
2026-01-24 15:00:00,15,5,23.967654756330383,0,54.897337579351614,68
2026-01-24 16:00:00,16,5,20.51683231589658,1,46.196851386125964,67
2026-01-24 17:00:00,17,5,26.593946063834764,1,54.80533008016727,93
2026-01-24 18:00:00,18,5,28.073673516758205,0,51.00190311357606,93
2026-01-24 19:00:00,19,5,34.70574924910113,0,65.5265752254395,102
2026-01-24 20:00:00,20,5,29.30770949505665,0,36.949763958371136,89
2026-01-24 21:00:00,21,5,27.123597884764543,0,41.183023496018144,64
2026-01-24 22:00:00,22,5,31.317622324733957,1,73.64565815199504,79
2026-01-24 23:00:00,23,5,19.15545876396846,0,76.78739078902433,83
2026-01-25 00:00:00,0,6,28.942458232434262,0,73.55349364918847,72
2026-01-25 01:00:00,1,6,31.083460775547866,1,45.16687963743881,76
2026-01-25 02:00:00,2,6,22.085655016880633,0,66.82193018041289,71
2026-01-25 03:00:00,3,6,32.575016172827716,0,48.58014399806593,65
2026-01-25 04:00:00,4,6,29.353985629977657,0,49.85239112876613,62
2026-01-25 05:00:00,5,6,26.338848344396794,0,32.28080654343704,60
2026-01-25 06:00:00,6,6,30.53112746442514,0,55.467818195510986,77
2026-01-25 07:00:00,7,6,37.08277143121758,0,31.16815386520088,85
2026-01-25 08:00:00,8,6,28.727465020233982,0,39.89388194403163,90
2026-01-25 09:00:00,9,6,28.992882345201345,1,71.3018120971961,106
2026-01-25 10:00:00,10,6,26.162556401839023,0,32.424548552651316,57
2026-01-25 11:00:00,11,6,24.60062252214083,0,24.26949711040597,58
2026-01-25 12:00:00,12,6,31.32134326617698,0,24.140455556768977,55
2026-01-25 13:00:00,13,6,24.57566469636453,0,76.44707123018648,87
2026-01-25 14:00:00,14,6,28.28626494887757,0,50.415226277710076,64
2026-01-25 15:00:00,15,6,26.089370212939535,0,44.5647243090211,72
2026-01-25 16:00:00,16,6,29.915919302985568,0,68.6527148604751,81
2026-01-25 17:00:00,17,6,29.334648421147794,1,70.14955567463096,117
2026-01-25 18:00:00,18,6,32.1501597770316,0,39.93146198693628,88
2026-01-25 19:00:00,19,6,25.959934404581013,0,61.617083448427714,103
2026-01-25 20:00:00,20,6,26.920500258826515,1,66.2673689511132,117
2026-01-25 21:00:00,21,6,24.084945136870772,0,59.27904121195727,70
2026-01-25 22:00:00,22,6,26.222826959695553,0,29.095704488005964,53
2026-01-25 23:00:00,23,6,29.509201972179408,0,72.55298501102342,69
2026-01-26 00:00:00,0,0,31.027954466581406,0,52.34567316416052,74
2026-01-26 01:00:00,1,0,24.311338703289497,0,36.94834558220022,55
2026-01-26 02:00:00,2,0,31.47842368042264,0,45.513691126261634,66
2026-01-26 03:00:00,3,0,33.4225514352198,0,22.25426542393444,61
2026-01-26 04:00:00,4,0,29.653739612894803,0,27.672008073345054,61
2026-01-26 05:00:00,5,0,35.507183250232266,0,65.93280503095164,78
2026-01-26 06:00:00,6,0,24.904843203585706,0,20.000698085321968,59
2026-01-26 07:00:00,7,0,23.021381186754333,0,44.993949708937535,94
2026-01-26 08:00:00,8,0,20.885119004382886,0,51.35061086513531,85
2026-01-26 09:00:00,9,0,33.98417724595673,0,23.278065200058336,75
2026-01-26 10:00:00,10,0,30.61746262541623,1,78.38468977833998,82
2026-01-26 11:00:00,11,0,27.77766131635818,0,33.56751987498032,67
2026-01-26 12:00:00,12,0,29.11987450527928,0,38.25192317817685,69
2026-01-26 13:00:00,13,0,23.498043810806493,0,38.23655073530164,67
2026-01-26 14:00:00,14,0,37.783007918467305,0,33.824999727040996,69
2026-01-26 15:00:00,15,0,28.51688472790091,1,20.088429325178684,57
2026-01-26 16:00:00,16,0,28.437579178419572,1,63.76068764527978,88
2026-01-26 17:00:00,17,0,30.903066495594768,0,78.01072998795712,113
2026-01-26 18:00:00,18,0,29.924036926946854,0,33.4576089971027,92
2026-01-26 19:00:00,19,0,28.895536097116526,0,59.78283150820535,107
2026-01-26 20:00:00,20,0,24.83810217821875,1,64.51377961752291,97
2026-01-26 21:00:00,21,0,29.885873428543984,0,70.90552274543148,75
2026-01-26 22:00:00,22,0,35.52809798590013,0,45.357751820816546,64
2026-01-26 23:00:00,23,0,33.38168018461991,0,38.17585433842575,68
2026-01-27 00:00:00,0,1,34.37274650655759,0,39.517708041381866,60
2026-01-27 01:00:00,1,1,25.95513729427526,0,62.75727998591077,78
2026-01-27 02:00:00,2,1,24.041580718965676,0,69.00676799033816,84
2026-01-27 03:00:00,3,1,27.49685231960141,0,30.89683806539616,65
2026-01-27 04:00:00,4,1,28.22289964915478,0,42.25646048946591,68
2026-01-27 05:00:00,5,1,32.37676607388379,0,74.116411804949,74
2026-01-27 06:00:00,6,1,21.230141481140723,0,68.40161118168436,73
2026-01-27 07:00:00,7,1,34.11820127784245,0,79.09150416574855,107
2026-01-27 08:00:00,8,1,27.367968405684042,0,65.25489558092485,99
2026-01-27 09:00:00,9,1,26.29247572021032,0,43.59171206167534,87
2026-01-27 10:00:00,10,1,23.95158249895933,0,55.438270039678265,70
2026-01-27 11:00:00,11,1,21.380573312536924,0,59.66085525483922,63
2026-01-27 12:00:00,12,1,31.29268233584766,0,24.707348979027437,54
2026-01-27 13:00:00,13,1,28.293271868753614,0,52.669817546231904,80
2026-01-27 14:00:00,14,1,22.840156401035784,0,62.559249708356575,68
2026-01-27 15:00:00,15,1,22.819684911745536,1,30.039278240063624,67
2026-01-27 16:00:00,16,1,26.656861202839487,0,66.83790304553344,81
2026-01-27 17:00:00,17,1,34.67608610115757,1,55.0263668308467,95
2026-01-27 18:00:00,18,1,26.96163459454558,0,77.13330714185568,106
2026-01-27 19:00:00,19,1,21.987428187527577,0,22.545337892413503,88
2026-01-27 20:00:00,20,1,27.01702774365622,0,35.919568253328016,89
2026-01-27 21:00:00,21,1,26.90910572100932,0,56.09323275798944,86
2026-01-27 22:00:00,22,1,17.212453428233715,0,37.79359473235584,56
2026-01-27 23:00:00,23,1,27.782820533928753,0,62.86544984427453,80
2026-01-28 00:00:00,0,2,27.076261879165287,0,65.54031695131586,75
2026-01-28 01:00:00,1,2,30.784825459253675,0,26.150957843988465,64
2026-01-28 02:00:00,2,2,35.39582437978138,0,50.831267852406064,72
2026-01-28 03:00:00,3,2,32.50626011819103,0,50.53343333546336,66
2026-01-28 04:00:00,4,2,26.924445237780677,0,42.156846212932464,68
2026-01-28 05:00:00,5,2,23.57389636503332,0,75.97549175418033,71
2026-01-28 06:00:00,6,2,38.293439212999445,0,69.65037919239327,80
2026-01-28 07:00:00,7,2,28.23687373605795,0,61.832562914578205,96
2026-01-28 08:00:00,8,2,28.055717167651785,0,62.859598144099856,98
2026-01-28 09:00:00,9,2,27.903499651559986,0,47.70296862878715,94
2026-01-28 10:00:00,10,2,28.79233904307142,1,75.25967126579455,86
2026-01-28 11:00:00,11,2,27.42255835230423,1,61.675725635197125,80
2026-01-28 12:00:00,12,2,25.705351972479054,0,63.73886369934899,71
2026-01-28 13:00:00,13,2,25.81256423503843,0,71.70145422724072,75
2026-01-28 14:00:00,14,2,27.868986919136006,0,36.444295360531456,70
2026-01-28 15:00:00,15,2,25.82630091546494,0,68.42425423200217,84
2026-01-28 16:00:00,16,2,25.14861686929134,0,31.714436177389523,61
2026-01-28 17:00:00,17,2,28.425720910767588,0,40.72051713469327,91
2026-01-28 18:00:00,18,2,26.98009113031658,1,40.136627256190565,91
2026-01-28 19:00:00,19,2,34.01597195433075,0,78.71152810334843,112
2026-01-28 20:00:00,20,2,17.396120766427952,0,71.39223342487561,106
2026-01-28 21:00:00,21,2,32.36602740768985,0,62.07019169541559,84
2026-01-28 22:00:00,22,2,32.98434076999052,0,63.623405696923406,71
2026-01-28 23:00:00,23,2,19.706439070367402,0,53.724367664154265,69
2026-01-29 00:00:00,0,3,26.629249623678604,0,76.82544002651115,81
2026-01-29 01:00:00,1,3,26.514236536016835,0,49.77552517294169,73
2026-01-29 02:00:00,2,3,22.369953221128714,0,42.831062592193675,66
2026-01-29 03:00:00,3,3,24.8887332496365,1,29.78212021589546,62
2026-01-29 04:00:00,4,3,23.557696618136685,0,67.17233913566348,81
2026-01-29 05:00:00,5,3,35.00908177369449,0,64.06663592453549,79
2026-01-29 06:00:00,6,3,31.742713572589846,0,43.06130231144809,62
2026-01-29 07:00:00,7,3,33.08622037997664,1,21.51160483755376,90
2026-01-29 08:00:00,8,3,30.886688256172942,0,70.33983966308065,103
2026-01-29 09:00:00,9,3,23.483792915131083,0,20.68507900724442,78
2026-01-29 10:00:00,10,3,25.901918934880904,1,62.221986777743055,80
2026-01-29 11:00:00,11,3,29.957498244911672,1,78.21542658356341,89
2026-01-29 12:00:00,12,3,23.111488764432217,0,46.259679688892206,64
2026-01-29 13:00:00,13,3,30.851993720689553,1,34.09840429975716,68
2026-01-29 14:00:00,14,3,27.03869840736746,0,62.2922606026029,64
2026-01-29 15:00:00,15,3,26.50071676980161,0,69.0276885209351,81
2026-01-29 16:00:00,16,3,30.843839872813966,0,52.78581896467084,63
2026-01-29 17:00:00,17,3,29.77705324594416,0,78.02211651536877,113
2026-01-29 18:00:00,18,3,26.55613533672368,0,23.100123299477666,82
2026-01-29 19:00:00,19,3,32.63731921345699,0,50.28773589827169,94
2026-01-29 20:00:00,20,3,23.67574668960041,0,63.10723683935301,97
2026-01-29 21:00:00,21,3,30.463742427777056,0,71.75842826895074,77
2026-01-29 22:00:00,22,3,30.372405031873534,0,30.755336714467404,69
2026-01-29 23:00:00,23,3,26.761814242744038,0,68.00020890582088,64
2026-01-30 00:00:00,0,4,29.30453208896847,0,53.162424543112714,77
2026-01-30 01:00:00,1,4,22.995545694458787,0,43.7932209193978,69
2026-01-30 02:00:00,2,4,31.696108076827603,0,27.902901714745614,55
2026-01-30 03:00:00,3,4,27.260391454228042,0,71.91774553453475,73
2026-01-30 04:00:00,4,4,25.90910791792384,1,29.43639249078292,75
2026-01-30 05:00:00,5,4,32.196036903347554,0,38.58727155254596,60
2026-01-30 06:00:00,6,4,25.18262523782896,0,37.40273191774621,59
2026-01-30 07:00:00,7,4,22.366154814545762,0,72.28484205145125,104
2026-01-30 08:00:00,8,4,21.773483305904385,0,60.36217965253388,95
2026-01-30 09:00:00,9,4,30.42403980538256,0,67.80088383148234,92
2026-01-30 10:00:00,10,4,22.87828259001487,1,35.02807392754994,70
2026-01-30 11:00:00,11,4,35.019176727937456,0,57.49244597641994,67
2026-01-30 12:00:00,12,4,19.672282368465112,0,54.30475898862492,77
2026-01-30 13:00:00,13,4,34.78582547316015,0,69.96982260729627,83
2026-01-30 14:00:00,14,4,28.844069868810475,0,74.36522362887564,82
2026-01-30 15:00:00,15,4,27.61314755251843,0,20.729406288643208,60
2026-01-30 16:00:00,16,4,25.820323652764202,0,60.44119514352756,82
2026-01-30 17:00:00,17,4,29.596544457408285,0,23.11014794718374,84
2026-01-30 18:00:00,18,4,27.849461190300605,0,52.931519904641355,90
2026-01-30 19:00:00,19,4,32.41320752806609,0,37.25796374262069,92
2026-01-30 20:00:00,20,4,28.456910594648157,1,38.40659597132847,105
2026-01-30 21:00:00,21,4,28.60120704584751,0,41.177510207141395,61
2026-01-30 22:00:00,22,4,26.545551151144576,0,57.277546942976606,71
2026-01-30 23:00:00,23,4,27.77221750511573,0,40.042997940126156,68
2026-01-31 00:00:00,0,5,29.231207075568236,0,63.96194303541682,75
2026-01-31 01:00:00,1,5,21.159326429373497,1,44.27164313443218,67
2026-01-31 02:00:00,2,5,22.607258311577148,0,24.101192018597516,65
2026-01-31 03:00:00,3,5,30.97305637609086,0,67.02559054904643,88
2026-01-31 04:00:00,4,5,28.683461752511768,1,37.14549947556236,70
2026-01-31 05:00:00,5,5,27.264066654589282,0,45.96601277595576,63
2026-01-31 06:00:00,6,5,28.07373573226157,1,61.12663299331409,71
2026-01-31 07:00:00,7,5,29.390326821446685,0,39.94736942892272,87
2026-01-31 08:00:00,8,5,25.840961278762553,0,23.395139368802937,84
2026-01-31 09:00:00,9,5,24.88678109839075,0,42.43526282076881,89
2026-01-31 10:00:00,10,5,28.783381020390728,0,76.66691496165821,80
2026-01-31 11:00:00,11,5,24.08650888953987,1,58.50406383791349,75
2026-01-31 12:00:00,12,5,29.633011022857886,0,60.28874892003242,68
2026-01-31 13:00:00,13,5,21.189665583048637,0,57.93692921825839,77
2026-01-31 14:00:00,14,5,32.116622549302576,0,31.93952833756621,67
2026-01-31 15:00:00,15,5,29.890389929652173,0,45.10003184613681,60
2026-01-31 16:00:00,16,5,29.0241189372555,0,65.0563879017991,83
2026-01-31 17:00:00,17,5,31.930763935782057,1,26.082373853189548,93
2026-01-31 18:00:00,18,5,34.66189777785031,0,36.671166565382734,96
2026-01-31 19:00:00,19,5,32.05748026007252,0,36.579146507951215,82
2026-01-31 20:00:00,20,5,20.63650307467342,0,45.921135655670355,86
2026-01-31 21:00:00,21,5,22.881692133057193,0,78.8221244565311,80
2026-01-31 22:00:00,22,5,25.500725689217283,0,24.050152801029316,62
2026-01-31 23:00:00,23,5,28.104364200843335,0,51.1220596628357,79
2026-02-01 00:00:00,0,6,30.070636081876494,1,30.76188092073263,70
2026-02-01 01:00:00,1,6,25.097024747386136,0,78.24059272458464,80
2026-02-01 02:00:00,2,6,28.747067057908314,0,26.79821028364785,55
2026-02-01 03:00:00,3,6,24.97846827058671,0,44.21606014169548,73
2026-02-01 04:00:00,4,6,25.553928788032206,1,64.27309909007637,75
2026-02-01 05:00:00,5,6,22.37335561260711,0,62.27326568164672,83
2026-02-01 06:00:00,6,6,24.307067015556385,0,45.363718213635934,66
2026-02-01 07:00:00,7,6,22.593261577534665,0,40.79145007716309,94
2026-02-01 08:00:00,8,6,24.09650698809067,0,43.85674271317224,90
